Senator Names,Gender,State,Party,Religion,Campaign Money Raised (millions of $),Campaign Money Spent (millions of $)
Lamar Alexander,Male,Tennessee,Republican,Protestant,5.3,3.5
Kelly Ayotte,Female,New Hampshire,Republican,Catholic,7.3,6.0
Tammy Baldwin,Female,Wisconsin,Democrat,Unaffiliated,15.3,15.9
John Barrasso,Male,Wyoming,Republican,Protestant,4.9,2.9
Mark Begich,Male,Alaska,Democrat,Catholic,5.6,3.0
Michael Bennet,Male,Colorado,Democrat,Unaffiliated,15.1,14.1
Richard Blumenthal,Male,Connecticut,Democrat,Jewish,9.6,9.3
Roy Blunt,Male,Missouri,Republican,Protestant,14.0,13.6
Cory Booker,Male,New Jersey,Democrat,Protestant,13.0,11.2
John Boozman,Male,Arkansas,Republican,Protestant,4.1,4.0
Barbara Boxer,Female,California,Democrat,Jewish,13.8,7.1
Sherrod Brown,Male,Ohio,Democrat,Protestant,23.9,23.9
Richard Burr,Male,North Carolina,Republican,Protestant,8.8,5.6
Maria Cantwell,Female,Washington,Democrat,Catholic,11.7,10.7
Benjamin Cardin,Male,Maryland,Democrat,Jewish,6.6,6.0
Thomas Carper,Male,Delaware,Democrat,Protestant,4.7,4.7
Robert “Bob” Casey Jr.,Male,Pennsylvania,Democrat,Catholic,13.9,14.0
Saxby Chambliss,Male,Georgia,Republican,Protestant,2.5,1.3
Daniel Coats,Male,Indiana,Republican,Protestant,5.7,5.1
Thomas Coburn,Male,Oklahoma,Republican,Protestant,2.1,2.8
Thad Cochran,Male,Mississippi,Republican,Protestant,1.2,0.6
Susan Collins,Female,Maine,Republican,Catholic,3.6,0.9
Chris Coons,Male,Delaware,Democrat,Protestant,7.7,4.8
Bob Corker,Male,Tennessee,Republican,Protestant,12.0,6.2
John Cornyn,Male,Texas,Republican,Other Christian,12.7,8.3
Michael Crapo,Male,Idaho,Republican,Other Christian,4.7,3.1
Ted Cruz,Male,Texas,Republican,Protestant,17.7,15.4
Joe Donnelly,Male,Indiana,Democrat,Catholic,6.2,6.1
Richard Durbin ,Male,Illinois,Democrat,Catholic,6.6,4.0
Michael Enzi,Male,Wyoming,Republican,Protestant,2.6,1.4
Dianne Feinstein,Female,California,Democrat,Jewish,9.7,11.4
Deb Fischer,Female,Nebraska,Republican,Protestant,5.6,5.6
Jeff Flake,Male,Arizona,Republican,Other Christian,9.3,9.9
Alan “Al” Franken,Male,Minnesota,Democrat,Jewish,18.5,15.1
Kirsten Gillibrand,Female,New York,Democrat,Catholic,29.7,28.1
Lindsey Graham,Male,South Carolina,Republican,Protestant,8.1,3.2
Charles “Chuck” Grassley,Male,Iowa,Republican,Protestant,6.3,7.6
Kay Hagan,Female,North Carolina,Democrat,Protestant,9.9,3.1
Thomas “Tom” Harkin,Male,Iowa,Democrat,Catholic,2.6,2.3
Orrin Hatch,Male,Utah,Republican,Other Christian,11.2,12.3
Martin Heinrich,Male,New Mexico,Democrat,Protestant,7.0,6.8
Heidi Heitkamp,Female,North Dakota,Democrat,Catholic,6.2,6.0
Dean Heller,Male,Nevada,Republican,Other Christian,9.9,9.7
Mazie Hirono,Female,Hawaii,Democrat,Buddhism,5.9,6.0
John Hoeven,Male,North Dakota,Republican,Catholic,4.2,3.5
James “Jim” Inhofe,Male,Oklahoma,Republican,Protestant,3.5,2.4
John “Johnny” Isakson,Male,Georgia,Republican,Protestant,8.6,8.8
Mike Johanns,Male,Nebraska,Republican,Catholic,0.7,0.6
Tim Johnson,Male,South Dakota,Democrat,Protestant,1.6,1.0
Ron Johnson,Male,Wisconsin,Republican,Protestant,17.2,16.8
Timothy Kaine,Male,Virginia,Democrat,Catholic,18.5,18.2
Angus King,Male,Maine,Independent,Protestant,3.0,3.0
Mark Kirk,Male,Illinois,Republican,Protestant,16.1,15.5
Amy Klobuchar,Female,Minnesota,Democrat,Protestant,9.6,8.4
Mary Landrieu,Female,Louisiana,Democrat,Catholic,9.5,3.1
Patrick Leahy,Male,Vermont,Democrat,Catholic,4.3,4.4
Mike Lee,Male,Utah,Republican,Other Christian,3.0,2.8
Carl Levin,Male,Michigan,Democrat,Jewish,0.1,1.6
Joe Manchin III,Male,West Virginia,Democrat,Catholic,9.7,8.1
Edward “Ed” Markey,Male,Massachusetts,Democrat,Catholic,15.4,15.4
John McCain,Male,Arizona,Republican,Protestant,19.7,20.6
Claire McCaskill,Female,Missouri,Democrat,Catholic,20.9,20.7
Mitch McConnell,Male,Kentucky,Republican,Protestant,18.2,7.2
Robert “Bob” Menéndez,Male,New Jersey,Democrat,Catholic,15.5,15.0
Jeff Merkley,Male,Oregon,Democrat,Protestant,6.3,3.1
Barbara Mikulski,Female,Maryland,Democrat,Catholic,4.8,4.7
Jerry Moran,Male,Kansas,Republican,Protestant,5.3,7.3
Lisa Murkowski,Female,Alaska,Republican,Catholic,5.2,4.9
Christopher Murphy,Male,Connecticut,Democrat,Protestant,11.0,10.9
Patty Murray,Female,Washington,Democrat,Catholic,14.5,16.4
Bill Nelson,Male,Florida,Democrat,Protestant,16.0,16.5
Rand Paul,Male,Kentucky,Republican,Protestant,10.9,9.2
Robert “Rob” Portman,Male,Ohio,Republican,Protestant,17.0,6.2
Mark Pryor,Male,Arkansas,Democrat,Protestant,6.2,4.2
John “Jack” Reed,Male,Rhode Island,Democrat,Catholic,2.5,2.0
Harry Reid,Male,Nevada,Democrat,Mormon,22.9,24.6
James Risch,Male,Idaho,Republican,Catholic,1.8,1.0
Pat Roberts,Male,Kansas,Republican,Protestant,3.3,1.2
John “Jay” Rockefeller IV,Male,West Virginia,Democrat,Protestant,1.0,1.6
Marco Rubio,Male,Florida,Republican,Catholic,28.9,26.6
Bernard “Bernie” Sanders,Male,Vermont,Independent,Jewish,7.1,3.2
Brian Schatz,Male,Hawaii,Democrat,Jewish,3.4,1.0
Charles “Chuck” Schumer,Male,New York,Democrat,Jewish,21.9,21.0
Tim Scott,Male,South Carolina,Republican,Protestant,3.9,0.9
Jefferson “Jeff” Sessions,Male,Alabama,Republican,Protestant,1.1,1.1
Jeanne Shaheen,Female,New Hampshire,Democrat,Protestant,5.8,2.5
Richard Shelby,Male,Alabama,Republican,Protestant,6.4,2.0
Debbie Stabenow,Female,Michigan,Democrat,Protestant,13.8,13.2
Jon Tester,Male,Montana,Democrat,Other Christian,13.4,13.4
John Thune,Male,South Dakota,Republican,Protestant,10.4,5.2
Patrick “Pat” Toomey,Male,Pennsylvania,Republican,Catholic,23.5,19.5
Mark Udall,Male,Colorado,Democrat,Unspecified,8.4,3.8
Tom Udall,Male,New Mexico,Democrat,Mormon,4.5,2.4
David Vitter,Male,Louisiana,Republican,Catholic,11.3,12.2
John Walsh,Male,Montana,Democrat,Christian,0.6,0.2
Mark Warner,Male,Virginia,Democrat,Protestant,8.6,2.6
Elizabeth Warren,Female,Massachusetts,Democrat,Protestant,44.2,43.4
Sheldon Whitehouse,Male,Rhode Island,Democrat,Protestant,4.6,4.9
Roger Wicker,Male,Mississippi,Republican,Protestant,4.5,2.4
Ron Wyden,Male,Oregon,Democrat,Jewish,7.4,7.7
